"id","id_creator_fk","createdon","id_ref_trash_type_fk","id_ref_images_for_labelling","location_x","location_y","width","height"
"8d29d169-fb8c-48a4-a620-380793464bea","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:01:57,3,ec138d17-99b9-4acb-818a-a3035c9e3c6a,1354,2459,247,97
"5a108c22-fd46-42f2-9ea3-9282e9680cda","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:01:57,2,ec138d17-99b9-4acb-818a-a3035c9e3c6a,1276,2478,97,98
ba1ec65d-71c3-4552-a407-0be7ac75fd09,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:01:59,4,cc5b6111-2793-4dfb-b4f8-f1f2f0df3bbb,1433,1598,77,77
ca320e78-98a1-4e2c-8dc4-52f49b5abfb3,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:01:59,3,cc5b6111-2793-4dfb-b4f8-f1f2f0df3bbb,1203,1608,230,52
"053aad41-1bb6-4b88-88d2-73e2f9823e7e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:07,9,def8376b-4a50-4a44-9649-992671a7aca2,1984,2156,69,88
e3bbb826-8334-4203-a2f1-63edd3b392cc,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:20,3,"9e555ec2-3e1f-4fad-b5f9-06686246d16b",1478,3024,134,57
afef546b-018b-4fc1-bed6-ff6d45943b20,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:44,1,c443a4bd-248f-41a5-9730-b6737f6b56b4,228,2020,68,109
"18d4a4a1-1e13-4335-a9be-edd6d1480bb6","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-11-09 18:02:59,1,"173243c1-685f-44bb-a1c6-a8941a7092c4",2776,2071,90,163
d675387e-ff39-499d-83f1-d527c8942919,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:03:58,3,"4ac9450c-5efb-470f-83c5-3c69dec6ffd8",790,1996,173,109
"1eeff1be-3066-43ac-ac9c-7e9cef5ef5a2","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:01:19,3,"4b278e83-23b9-4912-9195-19956865cc88",747,1788,94,218
"7239c5c3-fa55-42e5-b469-6bc0284e0963","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:01:57,3,ec138d17-99b9-4acb-818a-a3035c9e3c6a,1191,2016,228,293
"06098a1f-1a2c-4ee7-bee7-c2c5a7c08ff5","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:07,6,def8376b-4a50-4a44-9649-992671a7aca2,828,1763,100,81
"057e62ee-e910-4e2b-a16a-8e7a00c3790b","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:28,3,"062c0909-b1ab-4e7f-9619-593cd4a46445",1359,2142,373,498
"4d87420b-6b8e-4de1-a5d4-c761ee5c0a8a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:35,3,b2210a32-42f0-49cf-9b88-6ccf7d49a2cc,1656,1793,120,92
af2d498a-2d2a-4af3-9610-c6be175a9657,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:01:57,3,ec138d17-99b9-4acb-818a-a3035c9e3c6a,1067,2302,215,78
"22e3e084-6aa9-443d-9e8c-1d7fef06890f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:01:57,3,ec138d17-99b9-4acb-818a-a3035c9e3c6a,1633,2452,117,163
"93886f79-21e6-44a7-be23-9ca700a59450","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:01:59,3,cc5b6111-2793-4dfb-b4f8-f1f2f0df3bbb,1974,1450,244,100
"1c15e81a-a57d-4306-ae1f-6e7d6f4a8547","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:00,6,"853b92d0-b2da-4f70-896e-cc75f907f551",659,1932,588,436
"5ca7a0a0-998d-44c5-8084-6f34375982ba","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:06,3,def8376b-4a50-4a44-9649-992671a7aca2,1622,2056,106,113
d12cbb6e-b50f-4a51-b7c8-d3f9fbd59322,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:07,10,def8376b-4a50-4a44-9649-992671a7aca2,1934,1963,44,37
"425d338a-2baf-43fa-a258-6e5df8faa241","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:12,9,bc71b746-808b-4454-9b69-f864f72e4f97,1384,1850,272,272
"34d8fbb4-d32e-4632-b52c-40c569102981","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:35,3,b2210a32-42f0-49cf-9b88-6ccf7d49a2cc,1840,1793,46,55
"11b02bc7-8ef5-41c2-8f0f-a3b1c2b0ac5d","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:43,3,"12fd3c29-8feb-4218-a384-7291cb846458",2032,1302,131,103
"020dcf4b-6da6-4723-a00d-8633a32815c3","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:44,10,c443a4bd-248f-41a5-9730-b6737f6b56b4,2622,1925,75,55
"1725e652-276b-42be-b5f7-c0b3fe24e7c5","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:44,1,c443a4bd-248f-41a5-9730-b6737f6b56b4,2071,1796,75,54
"4dfa0209-0f80-4f43-9cdd-196781b371a1","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:02:47,1,b1e9acc3-18f2-4930-82cf-a5ef00c797ba,2854,424,80,108
"9b2ce076-6ca1-4cc7-a7e6-ff7f0e401b34","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-11-09 18:02:59,1,"173243c1-685f-44bb-a1c6-a8941a7092c4",2399,2153,82,106
ee12cc9d-f956-4d22-ac11-dc6b662e3e86,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:03:09,1,d5e05630-5e1d-4c0d-8ebe-c1841cdbadef,853,1737,811,1041
"6b4003c5-2a6a-49aa-8551-1933bfeaf23e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:03:39,1,"6f36166e-7e1f-41c6-a4bd-d226fa7f4c3c",1354,556,900,1193
c71fb8b2-6568-4c0b-8c7a-a2794d343664,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:04:22,1,cd0258e8-fe21-4347-8513-aedf0bca741b,1433,336,824,1327
"404abc7a-1ef1-4c0b-b809-57900633463d","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:04:46,1,a368b6ad-0e17-4770-8fea-d3464071d75d,1117,770,286,511
"1e331795-b65c-4903-865c-43ecd866bac3","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-11-09 18:05:13,1,f62ec051-14d2-44fe-a28f-fb39ffdbb0be,1783,2271,74,147
a78ff9a2-ee11-42a2-b89d-6504856b79e5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:05:15,1,d279a9cb-cf20-49e5-9b68-8ec701232226,2714,2252,313,408
a80f6d03-ec7d-4430-84a5-7e0f35f4a5fc,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-11-09 18:05:38,1,"2d246ce4-7f89-4a00-9cb8-50a8a18291d7",1704,2186,79,102
"36aa6352-1349-43c6-9cac-2bf4d25c0389","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:05:52,1,"8641ed73-ff63-4f5e-9be4-62c5405a6236",3028,1407,143,199
b2cfb395-7984-4362-88a3-caf95897612c,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:06:00,9,"4b04edcb-ea4e-4159-ba92-8bd5b527393d",1832,1245,591,633
f28b66f0-c188-40b1-9369-eb8d6f35eb75,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:06:06,4,"9dee8abc-18ce-47d3-b3d1-9853a3039171",3392,128,94,63
"0f7a80cc-4354-48ac-8b8a-b2e4ffbe5890","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:06:18,1,b59ea415-779f-4656-b564-8663f8589250,2810,1231,357,341
"3da7e6a3-72be-4eeb-89e4-63232281d94e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:06:18,7,b59ea415-779f-4656-b564-8663f8589250,929,1503,394,239
"0631de2e-baf9-464f-9838-aa1b21e73fe7","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:06:18,1,b59ea415-779f-4656-b564-8663f8589250,2869,1721,159,48
"2d762f39-c67b-4163-85a9-74ce9a9c9e7f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:06:18,7,b59ea415-779f-4656-b564-8663f8589250,785,661,267,282
"5cd10a80-78fd-4f8e-ba31-872b8faeb908","911ce28c-51cd-41a6-804a-ae95841e816e",2021-11-09 18:06:26,10,"7eabd32b-e208-45f7-9bb6-34502608d0fa",1563,861,451,353
"14fc0ca6-6110-4612-8335-4507cc924f67","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:06:31,1,"766242e7-769c-4bb6-afef-d12a13956423",1718,1519,309,293
"4a9091cd-6cf6-4c66-af11-ce4fae4fa042","9e5e7bb6-132b-4c85-ae2c-02f02790374d",2021-11-09 18:07:03,1,"3aa9b4ff-a3e9-48ea-aa7f-fbcb4cfdc21f",3086,3408,337,156
c65b51cd-3edb-4ea5-ab87-79c9648e8238,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:07:06,1,"981f48fe-af62-4aef-b0a7-b7bde8480d79",883,1893,274,137
"07ade3e5-97eb-4a58-a130-967dae21cb95","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:07:19,8,fd451ad5-a33a-4728-a123-4aa8fa14bd6a,1911,1301,91,182
"3b8f5f3d-8596-4560-9c97-4d3fe5803003","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:07:47,1,"4abdd52d-5bbf-43d2-8988-0dc2252db413",1034,1488,117,130
ec5a00c7-691c-4f45-83df-5118c1f07bb1,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:07:47,1,"4abdd52d-5bbf-43d2-8988-0dc2252db413",1322,2489,151,110
"890cabdc-d790-46c5-b529-fe29fa47b4b1","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:08:05,8,"220765a2-4482-40be-b70c-138e55861f64",2715,1550,86,58
"8a1260b2-7528-4a00-acca-cc6345df0fce","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:08:05,1,"220765a2-4482-40be-b70c-138e55861f64",2031,1273,48,71
db5a330a-345d-4562-ab9e-19a4934ae5be,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:08:10,1,d9b38e76-63d1-418f-ac55-0227d2477637,828,1042,439,515
bf45bcef-a186-44e6-a181-0f50a1895ec1,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:08:10,1,d9b38e76-63d1-418f-ac55-0227d2477637,1157,1899,439,460
b2560f53-8725-4051-943b-2bace53d6c6a,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:08:27,1,"8633f8e9-6f62-48c8-8127-b0a65a183d41",1478,1691,178,127
b8a8a527-fe9b-4620-b238-8c8d451a04e5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:08:39,1,"189389a4-7676-46b2-9874-53143ab7d95f",2607,1316,112,80
"9fdd908d-6850-455d-976c-6772c874af5a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:08:39,1,"189389a4-7676-46b2-9874-53143ab7d95f",1057,1252,101,448
bce46a56-2c7c-4473-9399-12f4afc84133,"0c55e434-f62f-41bb-818f-cf12903aed77",2021-11-09 18:09:06,9,"61640312-4765-467a-8f90-588660f9e1dc",593,2678,630,495
"4afd6184-2b98-4c7c-b742-7b910abae237","0c55e434-f62f-41bb-818f-cf12903aed77",2021-11-09 18:09:06,9,"61640312-4765-467a-8f90-588660f9e1dc",751,2320,723,380
"0cd5a565-fb83-4fbf-bb5a-872a69d04201","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:09:11,1,"5e6cf97b-83e8-4cff-9de6-eb580a99bb3f",2863,846,391,1273
"4d01fa4e-1c66-4120-890c-c8a4d9c0a094","771eccaa-806a-4557-a669-d1e75e2f565f",2021-11-09 18:09:19,1,"3f84d611-26d8-4dcd-8169-bfdd98359a57",1237,1890,85,320
"1bc42102-b1c5-4eca-8e9b-6d712e598c46","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:09:36,1,e7994afd-3e35-40fa-9036-ac503849752d,1801,1225,149,100
"8b12ca72-efe7-4a14-a0e0-cf32d49a114e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:09:48,1,"9e67cbbe-e31a-464e-92c4-87593cdbb5e1",1803,1625,64,144
"0a121ed4-e45b-41cb-8381-398c72b02cb9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:10:07,3,"35592075-e1d9-4cc8-a98b-815988c9e247",1109,2032,952,860
"078d8b85-0641-4131-87a6-6e77eda1ee38","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:10:16,3,"42fc509f-871f-4896-964d-7500d17eb78c",2252,1665,430,226
"5300a608-32f1-4a8f-873b-3fb38d10b36f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:10:22,5,"0556b008-d268-4fad-a796-a5a033444b58",1207,1857,177,211
bec47cfe-98e2-4158-bc1b-42ab50021a06,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:10:22,6,"0556b008-d268-4fad-a796-a5a033444b58",1684,3327,177,176
deeae435-3164-40ed-a0b9-ddd6292ea8b6,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2021-11-09 18:10:48,10,"8ebf3d59-8624-48c1-906b-cecb72500de4",1156,1651,483,531
"561cf8ab-0098-4348-88a9-9e5b4a8329c6","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:01,6,"0556b008-d268-4fad-a796-a5a033444b58",1678,3311,184,206
"3e519662-8a76-414b-933c-b721fc18488d","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:01,5,"0556b008-d268-4fad-a796-a5a033444b58",1209,1861,177,206
c99324fa-5f8a-43ed-b3ac-965f887929ea,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:02,1,"82733f80-c5fd-4123-a6a3-997edeaaf642",2037,1316,118,123
a4af9fb0-2edf-4b29-a4cc-0e10d11696e1,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:02,1,"82733f80-c5fd-4123-a6a3-997edeaaf642",1366,1119,463,218
"43a5f78e-635b-4961-988b-594921e45bed","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:02,10,"82733f80-c5fd-4123-a6a3-997edeaaf642",892,1199,165,202
b61c0c1f-65bd-473e-8e3a-13c35b3989b9,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:02,1,"82733f80-c5fd-4123-a6a3-997edeaaf642",2075,714,138,171
c175df00-16e6-4f1a-8578-fb5c97a7999c,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:02,1,"82733f80-c5fd-4123-a6a3-997edeaaf642",1803,1647,256,410
da133832-b46f-47a0-a621-ae0ae3bf7460,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:02,1,"82733f80-c5fd-4123-a6a3-997edeaaf642",1291,1732,213,208
"4de98ef3-db68-411b-a07a-b4bda1d3fbd2","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:02,1,"82733f80-c5fd-4123-a6a3-997edeaaf642",2005,1034,155,117
"48846730-e304-4c90-85cf-b1c1aa0d97a1","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:02,1,"82733f80-c5fd-4123-a6a3-997edeaaf642",2192,1780,117,138
"7865bdf8-3f03-4a89-b5ac-fc57aa3aefb4","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:02,1,"82733f80-c5fd-4123-a6a3-997edeaaf642",2229,1156,69,86
f28c349e-405c-40e6-9746-f4cded5be578,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:02,1,"82733f80-c5fd-4123-a6a3-997edeaaf642",2293,1369,235,192
"0e4622e4-9f13-41ef-b610-7a41ac8f02ee","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:20,3,b0632a26-c722-429a-a3a4-eb5a94b13f6d,427,424,28,21
"317e1efa-e7f1-4228-ad7f-45750825c4f9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:33,6,e8de2393-befa-4b88-85e3-2dc728129c78,1258,1748,491,305
"6ee49be7-d676-4d07-91b6-fca990d6261c","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:35,1,"80985458-7891-49c3-af34-5e37d2956106",950,627,52,38
"830788c5-31eb-4064-95c0-d6567c0a755b","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:35,3,"80985458-7891-49c3-af34-5e37d2956106",2237,531,119,53
c9599960-61f5-4cc6-bdd6-74f43afae77c,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:35,3,"80985458-7891-49c3-af34-5e37d2956106",1782,550,110,48
"37c39362-51eb-441e-8156-c3eaff8b30af","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:35,3,"80985458-7891-49c3-af34-5e37d2956106",2050,541,67,43
"716eb774-3eb6-4d4e-9b01-efd5f571d6c1","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:35,1,"80985458-7891-49c3-af34-5e37d2956106",261,421,52,38
"35fea37c-cafe-43ca-bcc2-28010f319971","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:50,1,bc86b9a6-4b41-4858-ae93-0196b55b382e,1180,2458,29,64
a30942a7-6e4f-44cc-8689-1e8f49577c05,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:11:50,1,bc86b9a6-4b41-4858-ae93-0196b55b382e,2353,2607,78,57
"4cb368f7-fe38-4c22-bce3-65cd9435a480","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:12:04,1,"249d8e0d-4a8e-46fd-a192-2e07f81984c5",2227,1167,216,158
"5374bab2-3ee4-47d2-a41b-9b0679254cb0","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:12:29,9,"5275a12c-7af1-4b2a-9b99-7e598d0ca116",1709,1474,26,26
"15ec3faa-6ebe-4173-8471-fea2acfc8a5d","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:12:29,2,"5275a12c-7af1-4b2a-9b99-7e598d0ca116",2306,1388,41,51
d09aee01-db26-4873-880e-100d1386d428,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:12:36,9,"03a1c1e4-dfae-400e-b258-7e1343ea66c2",1063,1962,94,115
ac19a9ba-5944-44bb-896f-8b98a84434e9,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:12:42,10,"08398ea8-d5ce-4fc2-a70b-4aacd8404b39",1797,1158,459,450
e00ef64e-66c4-4303-9c4b-7d758d3b900f,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:13:34,1,df68a147-72ad-404b-976f-1451d3f82b65,1362,1250,87,158
a244f27c-a4f5-426b-9fa5-4cb768983b23,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:12:29,1,"5275a12c-7af1-4b2a-9b99-7e598d0ca116",3163,1439,31,41
"8a877d90-10c2-4c86-8f34-605cd9422b75","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:12:29,1,"5275a12c-7af1-4b2a-9b99-7e598d0ca116",1036,1770,137,102
"70c1c8a8-dd93-4c63-936f-c321bc45474b","07838980-993c-440a-9b52-c11f06473a6c",2021-11-09 18:13:18,1,"58914c08-a02a-4cc5-bd71-e07941a8925d",1915,1587,166,232
"0c7e42bc-d10f-4f99-9c91-fd592721c2fc","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:13:34,1,df68a147-72ad-404b-976f-1451d3f82b65,3097,480,112,244
"36eb092a-53ce-44cd-bd5d-a9afc25f7e83","771eccaa-806a-4557-a669-d1e75e2f565f",2021-11-09 18:13:44,8,b8d833cb-e40a-41e2-8317-3a7a86376f18,1242,1027,465,1748
e9274f17-370a-41a3-9234-2e1da6e07e84,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:14:25,1,"344cfd17-8141-4cda-9411-8b2ee7e14790",1856,1609,64,59
d6b56945-0977-439d-b614-aedb1987a538,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:14:25,9,b4941136-861d-4a81-9fa0-dc342a025e8f,1051,544,588,323
eebd19a8-3827-4aba-9f4a-5e6b7f2eec33,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:14:25,1,b4941136-861d-4a81-9fa0-dc342a025e8f,808,2256,315,444
"4574a7b2-6e04-468b-a068-b4163d6cdbc8","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:14:25,1,"344cfd17-8141-4cda-9411-8b2ee7e14790",1606,1561,64,112
"248fd88f-c327-4281-b565-ed41d13ef1fd","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:14:25,9,b4941136-861d-4a81-9fa0-dc342a025e8f,865,136,301,193
fa3c62e3-c9eb-49d5-b02a-57859cd490f3,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:14:26,1,b4941136-861d-4a81-9fa0-dc342a025e8f,772,594,72,72
f7a4d950-7b1f-4154-a410-89162cc525d9,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-11-09 18:14:39,1,"67af643e-5fcb-47da-a617-4a462633b3a7",2371,1933,103,95
"8b1cf4d5-54f3-4d92-b4e5-113d2520ce4f","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-11-09 18:14:39,1,"67af643e-5fcb-47da-a617-4a462633b3a7",997,2374,154,117
"329ddb59-3352-4cf0-bd86-18969cbdd58a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:14:45,1,c8720df5-efb2-44d7-b087-bbe041107914,1237,1385,519,633
"1315bb83-550a-45b8-b6a7-bd27b9e4b2db","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:14:54,1,bacf0858-e79f-4d07-af0f-42918c406c45,1277,1902,204,174
"868b0a89-d70f-407c-b68d-76775c71b1eb","07838980-993c-440a-9b52-c11f06473a6c",2021-11-09 18:15:08,10,"42a26fe6-d2a5-4c6b-a803-dcb03387f1eb",4153,1847,122,165
aaf1cd02-2871-4964-b8b8-da7b79f973b3,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:15:16,1,"95f950e7-1413-42d3-88ab-2948891e8707",2376,822,193,274
da852173-2905-4832-be97-be05fdcee048,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:15:34,1,"3a2d95b1-d336-4cf5-a64f-45d17bfc9489",490,1531,53,48
"438e6b10-6799-4627-bcbe-74f802139a4a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:15:35,3,"0b9a1174-4643-479f-a485-511926f3ea6e",1266,2931,211,102
"26db86f3-e911-450e-b750-ffd4e39b2aa3","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:15:59,1,"0c12a8f2-138b-4dd5-bb77-1af7cded4439",1854,1545,57,48
fe86eede-3594-4436-97d6-35e1c94c38a1,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:16:02,1,"5123d244-dade-4594-ad07-ed7640c1637f",2906,1545,138,272
a7009459-8221-4102-ae5b-f7d8d805ec74,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:16:02,1,"5123d244-dade-4594-ad07-ed7640c1637f",1776,1247,112,128
f59b2957-ff21-48c3-b45c-95cbaa83a944,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:16:02,1,"5123d244-dade-4594-ad07-ed7640c1637f",439,1769,133,203
"98668235-f697-4e5d-add9-f1424b590d0e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:16:18,1,"83e812b9-6016-45ab-a827-6f8dee144819",130,1465,197,277
aa60cad1-39a4-4e62-b1ff-26b899da08e9,d0904649-f04c-4ab8-8121-dfb498590090,2021-11-09 18:16:39,1,"75bf1655-4705-4ffe-9061-9dde1ada7e56",1751,787,927,684
"504f95b2-3014-4fd3-bf55-bf24c4bc8960","771eccaa-806a-4557-a669-d1e75e2f565f",2021-11-09 18:16:44,1,"3a88f535-540e-47c0-a468-d74e7bbe93ad",1393,1854,121,121
"846c96fd-09a7-4743-a842-2d31b87078ca","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:17:13,1,"2a052951-f7cf-42e9-971d-da86258277b0",2948,1108,182,166
"42e66994-99e8-4d31-8ea9-fce2c777dc44","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:17:13,1,"2a052951-f7cf-42e9-971d-da86258277b0",1632,869,464,106
"59c35f92-eb9a-4615-ba52-7a86b10a850f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:17:15,1,"1ed0e8d9-3c9d-4da2-8597-2f70c43d5852",1758,1780,45,25
bf108cd9-9059-4444-a1bb-1334fc284edc,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:18:30,1,e9e0b778-afe0-4941-af39-f6ac777e4183,1388,2141,158,351
f57ebca6-d595-478c-aa05-2269667e9cd7,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:18:30,1,e9e0b778-afe0-4941-af39-f6ac777e4183,794,2686,479,888
"22de2a52-72d1-43da-8cca-f7d8ed287551","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:18:30,1,e9e0b778-afe0-4941-af39-f6ac777e4183,1825,3545,72,344
"0a6f512e-b1ac-4dab-99b5-b6e7b5551603","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:18:30,1,e9e0b778-afe0-4941-af39-f6ac777e4183,1453,2643,229,530
ceac8623-898c-4756-a602-aca3de690b57,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-11-09 18:18:59,1,"7f64b288-b178-41f3-8187-84e4aa696819",3362,1987,404,267
